cases,deaths,country,geoid,countryterritorycode,population,date,date.int,log.cases,log.deaths,tot.cases,tot.deaths,cum.cases,cum.deaths,n.nonzero.rows,prop.zero.cases,prop.zero.deaths,delta.next.non0,max.gap,is.train,ctry.min.date.int,ctry.min.date,date.int.delta,ctry.first.log.cases,adj.log.cases
16,0,iraq,IQ,IRQ,38433600,2020-03-08,18329,2.77258872223978,-Inf,1318,72,54,2,39,0.617647058823529,0.764705882352941,1,3,FALSE,,,,,
7,4,iraq,IQ,IRQ,38433600,2020-03-09,18330,1.94591014905531,1.38629436111989,1318,72,61,6,39,0.617647058823529,0.764705882352941,3,3,FALSE,,,,,
0,0,iraq,IQ,IRQ,38433600,2020-03-11,18332,-Inf,-Inf,1318,72,61,6,39,0.617647058823529,0.764705882352941,,,FALSE,,,,,
9,2,iraq,IQ,IRQ,38433600,2020-03-12,18333,2.19722457733622,0.693147180559945,1318,72,70,8,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
4,0,iraq,IQ,IRQ,38433600,2020-03-13,18334,1.38629436111989,-Inf,1318,72,74,8,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
11,1,iraq,IQ,IRQ,38433600,2020-03-14,18335,2.39789527279837,0,1318,72,85,9,39,0.617647058823529,0.764705882352941,2,2,FALSE,,,,,
0,0,iraq,IQ,IRQ,38433600,2020-03-15,18336,-Inf,-Inf,1318,72,85,9,39,0.617647058823529,0.764705882352941,,,FALSE,,,,,
39,0,iraq,IQ,IRQ,38433600,2020-03-16,18337,3.66356164612965,-Inf,1318,72,124,9,39,0.617647058823529,0.764705882352941,2,2,FALSE,,,,,
0,0,iraq,IQ,IRQ,38433600,2020-03-17,18338,-Inf,-Inf,1318,72,124,9,39,0.617647058823529,0.764705882352941,,,FALSE,,,,,
30,2,iraq,IQ,IRQ,38433600,2020-03-18,18339,3.40119738166216,0.693147180559945,1318,72,154,11,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
10,1,iraq,IQ,IRQ,38433600,2020-03-19,18340,2.30258509299405,0,1318,72,164,12,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
13,0,iraq,IQ,IRQ,38433600,2020-03-20,18341,2.56494935746154,-Inf,1318,72,177,12,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
16,2,iraq,IQ,IRQ,38433600,2020-03-21,18342,2.77258872223978,0.693147180559945,1318,72,193,14,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
21,3,iraq,IQ,IRQ,38433600,2020-03-22,18343,3.04452243772342,1.09861228866811,1318,72,214,17,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
19,3,iraq,IQ,IRQ,38433600,2020-03-23,18344,2.94443897916644,1.09861228866811,1318,72,233,20,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
33,3,iraq,IQ,IRQ,38433600,2020-03-24,18345,3.49650756146648,1.09861228866811,1318,72,266,23,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
50,4,iraq,IQ,IRQ,38433600,2020-03-25,18346,3.91202300542815,1.38629436111989,1318,72,316,27,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
30,2,iraq,IQ,IRQ,38433600,2020-03-26,18347,3.40119738166216,0.693147180559945,1318,72,346,29,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
36,7,iraq,IQ,IRQ,38433600,2020-03-27,18348,3.58351893845611,1.94591014905531,1318,72,382,36,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
76,4,iraq,IQ,IRQ,38433600,2020-03-28,18349,4.33073334028633,1.38629436111989,1318,72,458,40,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
48,2,iraq,IQ,IRQ,38433600,2020-03-29,18350,3.87120101090789,0.693147180559945,1318,72,506,42,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
41,0,iraq,IQ,IRQ,38433600,2020-03-30,18351,3.71357206670431,-Inf,1318,72,547,42,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
83,4,iraq,IQ,IRQ,38433600,2020-03-31,18352,4.4188406077966,1.38629436111989,1318,72,630,46,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
64,4,iraq,IQ,IRQ,38433600,2020-04-01,18353,4.15888308335967,1.38629436111989,1318,72,694,50,39,0.617647058823529,0.764705882352941,2,2,FALSE,,,,,
0,0,iraq,IQ,IRQ,38433600,2020-04-02,18354,-Inf,-Inf,1318,72,694,50,39,0.617647058823529,0.764705882352941,,,FALSE,,,,,
78,4,iraq,IQ,IRQ,38433600,2020-04-03,18355,4.35670882668959,1.38629436111989,1318,72,772,54,39,0.617647058823529,0.764705882352941,2,2,FALSE,,,,,
0,0,iraq,IQ,IRQ,38433600,2020-04-04,18356,-Inf,-Inf,1318,72,772,54,39,0.617647058823529,0.764705882352941,,,FALSE,,,,,
106,2,iraq,IQ,IRQ,38433600,2020-04-05,18357,4.66343909411207,0.693147180559945,1318,72,878,56,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
83,5,iraq,IQ,IRQ,38433600,2020-04-06,18358,4.4188406077966,1.6094379124341,1318,72,961,61,39,0.617647058823529,0.764705882352941,1,2,FALSE,,,,,
70,3,iraq,IQ,IRQ,38433600,2020-04-07,18359,4.24849524204936,1.09861228866811,1318,72,1031,64,39,0.617647058823529,0.764705882352941,2,2,FALSE,,,,,
0,0,iraq,IQ,IRQ,38433600,2020-04-08,18360,-Inf,-Inf,1318,72,1031,64,39,0.617647058823529,0.764705882352941,,,FALSE,,,,,
171,5,iraq,IQ,IRQ,38433600,2020-04-09,18361,5.14166355650266,1.6094379124341,1318,72,1202,69,39,0.617647058823529,0.764705882352941,1,1,FALSE,,,,,
30,0,iraq,IQ,IRQ,38433600,2020-04-10,18362,3.40119738166216,-Inf,1318,72,1232,69,39,0.617647058823529,0.764705882352941,1,1,FALSE,,,,,
47,1,iraq,IQ,IRQ,38433600,2020-04-11,18363,3.85014760171006,0,1318,72,1279,70,39,0.617647058823529,0.764705882352941,1,1,FALSE,,,,,
39,2,iraq,IQ,IRQ,38433600,2020-04-12,18364,3.66356164612965,0.693147180559945,1318,72,1318,72,39,0.617647058823529,0.764705882352941,1,1,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2019-12-31,18261,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-01,18262,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-02,18263,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-03,18264,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-04,18265,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-05,18266,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-06,18267,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-07,18268,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-08,18269,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-09,18270,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-10,18271,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-11,18272,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-12,18273,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-13,18274,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-14,18275,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-15,18276,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-16,18277,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-17,18278,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-18,18279,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-19,18280,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-20,18281,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-21,18282,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-22,18283,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-23,18284,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-24,18285,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-25,18286,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-26,18287,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-27,18288,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-28,18289,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-29,18290,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-30,18291,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-01-31,18292,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-01,18293,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-02,18294,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-03,18295,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-04,18296,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-05,18297,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-06,18298,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-07,18299,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-08,18300,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-09,18301,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-10,18302,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-11,18303,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-12,18304,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-13,18305,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-14,18306,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-15,18307,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-16,18308,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-17,18309,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-18,18310,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
0,0,iran,IR,IRN,81800269,2020-02-19,18311,-Inf,-Inf,70029,4357,0,0,52,0.5,0.509615384615385,,,FALSE,,,,,
2,2,iran,IR,IRN,81800269,2020-02-20,18312,0.693147180559945,0.693147180559945,70029,4357,2,2,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,0,0,0
3,0,iran,IR,IRN,81800269,2020-02-21,18313,1.09861228866811,-Inf,70029,4357,5,2,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,1,0.405465108108165,0.405465108108165
13,2,iran,IR,IRN,81800269,2020-02-22,18314,2.56494935746154,0.693147180559945,70029,4357,18,4,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,2,1.87180217690159,1.87180217690159
10,1,iran,IR,IRN,81800269,2020-02-23,18315,2.30258509299405,0,70029,4357,28,5,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,3,1.6094379124341,1.6094379124341
15,3,iran,IR,IRN,81800269,2020-02-24,18316,2.70805020110221,1.09861228866811,70029,4357,43,8,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,4,2.01490302054226,2.01490302054226
18,4,iran,IR,IRN,81800269,2020-02-25,18317,2.89037175789616,1.38629436111989,70029,4357,61,12,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,5,2.19722457733622,2.19722457733622
34,3,iran,IR,IRN,81800269,2020-02-26,18318,3.52636052461616,1.09861228866811,70029,4357,95,15,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,6,2.83321334405622,2.83321334405622
44,4,iran,IR,IRN,81800269,2020-02-27,18319,3.78418963391826,1.38629436111989,70029,4357,139,19,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,7,3.09104245335832,3.09104245335832
106,7,iran,IR,IRN,81800269,2020-02-28,18320,4.66343909411207,1.94591014905531,70029,4357,245,26,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,8,3.97029191355212,3.97029191355212
143,8,iran,IR,IRN,81800269,2020-02-29,18321,4.96284463025991,2.07944154167984,70029,4357,388,34,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,9,4.26969744969996,4.26969744969996
205,9,iran,IR,IRN,81800269,2020-03-01,18322,5.32300997913841,2.19722457733622,70029,4357,593,43,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,10,4.62986279857846,4.62986279857846
385,11,iran,IR,IRN,81800269,2020-03-02,18323,5.95324333428779,2.39789527279837,70029,4357,978,54,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,11,5.26009615372784,5.26009615372784
523,12,iran,IR,IRN,81800269,2020-03-03,18324,6.25958146406492,2.484906649788,70029,4357,1501,66,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,12,5.56643428350498,5.56643428350498
835,11,iran,IR,IRN,81800269,2020-03-04,18325,6.72743172485086,2.39789527279837,70029,4357,2336,77,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,13,6.03428454429091,6.03428454429091
586,15,iran,IR,IRN,81800269,2020-03-05,18326,6.37331978957701,2.70805020110221,70029,4357,2922,92,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,14,5.68017260901707,5.68017260901707
591,15,iran,IR,IRN,81800269,2020-03-06,18327,6.3818160174061,2.70805020110221,70029,4357,3513,107,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,15,5.68866883684615,5.68866883684615
1234,17,iran,IR,IRN,81800269,2020-03-07,18328,7.11801620446533,2.83321334405622,70029,4357,4747,124,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,16,6.42486902390539,6.42486902390539
1076,21,iran,IR,IRN,81800269,2020-03-08,18329,6.98100574072173,3.04452243772342,70029,4357,5823,145,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,17,6.28785856016178,6.28785856016178
743,49,iran,IR,IRN,81800269,2020-03-09,18330,6.61069604471776,3.89182029811063,70029,4357,6566,194,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,18,5.91754886415781,5.91754886415781
595,43,iran,IR,IRN,81800269,2020-03-10,18331,6.38856140554563,3.76120011569356,70029,4357,7161,237,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,19,5.69541422498569,5.69541422498569
881,54,iran,IR,IRN,81800269,2020-03-11,18332,6.78105762593618,3.98898404656427,70029,4357,8042,291,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,20,6.08791044537623,6.08791044537623
958,63,iran,IR,IRN,81800269,2020-03-12,18333,6.86484777797086,4.14313472639153,70029,4357,9000,354,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,21,6.17170059741092,6.17170059741092
1075,75,iran,IR,IRN,81800269,2020-03-13,18334,6.98007594056176,4.31748811353631,70029,4357,10075,429,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,22,6.28692876000182,6.28692876000182
1289,85,iran,IR,IRN,81800269,2020-03-14,18335,7.16162200293919,4.44265125649032,70029,4357,11364,514,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,23,6.46847482237924,6.46847482237924
1365,97,iran,IR,IRN,81800269,2020-03-15,18336,7.21890970761906,4.57471097850338,70029,4357,12729,611,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,24,6.52576252705912,6.52576252705912
1209,113,iran,IR,IRN,81800269,2020-03-16,18337,7.09754885061479,4.72738781871234,70029,4357,13938,724,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,25,6.40440167005485,6.40440167005485
1053,129,iran,IR,IRN,81800269,2020-03-17,18338,6.95939851213398,4.85981240436167,70029,4357,14991,853,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,26,6.26625133157403,6.26625133157403
1178,135,iran,IR,IRN,81800269,2020-03-18,18339,7.07157336421153,4.90527477843843,70029,4357,16169,988,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,27,6.37842618365159,6.37842618365159
1192,147,iran,IR,IRN,81800269,2020-03-19,18340,7.0833878476253,4.99043258677874,70029,4357,17361,1135,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,28,6.39024066706535,6.39024066706535
1046,149,iran,IR,IRN,81800269,2020-03-20,18341,6.95272864462487,5.00394630594546,70029,4357,18407,1284,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,29,6.25958146406492,6.25958146406492
1237,149,iran,IR,IRN,81800269,2020-03-21,18342,7.12044437239249,5.00394630594546,70029,4357,19644,1433,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,30,6.42729719183254,6.42729719183254
966,123,iran,IR,IRN,81800269,2020-03-22,18343,6.87316383421252,4.81218435537242,70029,4357,20610,1556,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,31,6.18001665365257,6.18001665365257
1028,129,iran,IR,IRN,81800269,2020-03-23,18344,6.93537044601511,4.85981240436167,70029,4357,21638,1685,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,32,6.24222326545517,6.24222326545517
1411,127,iran,IR,IRN,81800269,2020-03-24,18345,7.25205395185281,4.84418708645859,70029,4357,23049,1812,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,33,6.55890677129287,6.55890677129287
1762,122,iran,IR,IRN,81800269,2020-03-25,18346,7.47420480649612,4.80402104473326,70029,4357,24811,1934,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,34,6.78105762593618,6.78105762593618
2206,143,iran,IR,IRN,81800269,2020-03-26,18347,7.69893619981345,4.96284463025991,70029,4357,27017,2077,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,35,7.0057890192535,7.0057890192535
2389,157,iran,IR,IRN,81800269,2020-03-27,18348,7.77863014732581,5.05624580534831,70029,4357,29406,2234,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,36,7.08548296676587,7.08548296676587
2926,144,iran,IR,IRN,81800269,2020-03-28,18349,7.98139158158007,4.969813299576,70029,4357,32332,2378,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,37,7.28824440102012,7.28824440102012
3076,139,iran,IR,IRN,81800269,2020-03-29,18350,8.03138533062553,4.93447393313069,70029,4357,35408,2517,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,38,7.33823815006559,7.33823815006559
2901,123,iran,IR,IRN,81800269,2020-03-30,18351,7.9728107841214,4.81218435537242,70029,4357,38309,2640,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,39,7.27966360356146,7.27966360356146
3186,117,iran,IR,IRN,81800269,2020-03-31,18352,8.06652149046999,4.76217393479776,70029,4357,41495,2757,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,40,7.37337430991005,7.37337430991005
3111,141,iran,IR,IRN,81800269,2020-04-01,18353,8.04269949689764,4.94875989037817,70029,4357,44606,2898,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,41,7.34955231633769,7.34955231633769
2987,138,iran,IR,IRN,81800269,2020-04-02,18354,8.00202481821611,4.92725368515721,70029,4357,47593,3036,52,0.5,0.509615384615385,1,2,TRUE,18312,2020-02-20,42,7.30887763765617,7.30887763765617
2875,124,iran,IR,IRN,81800269,2020-04-03,18355,7.96380795323145,4.82028156560504,70029,4357,50468,3160,52,0.5,0.509615384615385,2,2,TRUE,18312,2020-02-20,43,7.27066077267151,7.27066077267151
0,0,iran,IR,IRN,81800269,2020-04-04,18356,-Inf,-Inf,70029,4357,50468,3160,52,0.5,0.509615384615385,,,FALSE,,,,,
5275,292,iran,IR,IRN,81800269,2020-04-05,18357,8.57073395834427,5.67675380226828,70029,4357,55743,3452,52,0.5,0.509615384615385,1,1,TRUE,18312,2020-02-20,45,7.87758677778432,7.87758677778432
2483,151,iran,IR,IRN,81800269,2020-04-06,18358,7.81722278550817,5.01727983681492,70029,4357,58226,3603,52,0.5,0.509615384615385,1,1,TRUE,18312,2020-02-20,46,7.12407560494822,7.12407560494822
2274,136,iran,IR,IRN,81800269,2020-04-07,18359,7.72929567431048,4.91265488573605,70029,4357,60500,3739,52,0.5,0.509615384615385,1,1,TRUE,18312,2020-02-20,47,7.03614849375054,7.03614849375054
2089,133,iran,IR,IRN,81800269,2020-04-08,18360,7.64444076155657,4.89034912822175,70029,4357,62589,3872,52,0.5,0.509615384615385,1,1,TRUE,18312,2020-02-20,48,6.95129358099662,6.95129358099662
1997,121,iran,IR,IRN,81800269,2020-04-09,18361,7.59940133341582,4.79579054559674,70029,4357,64586,3993,52,0.5,0.509615384615385,1,1,TRUE,18312,2020-02-20,49,6.90625415285587,6.90625415285587
1634,117,iran,IR,IRN,81800269,2020-04-10,18362,7.39878627541995,4.76217393479776,70029,4357,66220,4110,52,0.5,0.509615384615385,1,1,TRUE,18312,2020-02-20,50,6.70563909486,6.70563909486
1972,122,iran,IR,IRN,81800269,2020-04-11,18363,7.58680353516258,4.80402104473326,70029,4357,68192,4232,52,0.5,0.509615384615385,1,1,TRUE,18312,2020-02-20,51,6.89365635460264,6.89365635460264
1837,125,iran,IR,IRN,81800269,2020-04-12,18364,7.51588908521513,4.8283137373023,70029,4357,70029,4357,52,0.5,0.509615384615385,1,1,TRUE,18312,2020-02-20,52,6.82274190465518,6.82274190465518
0,0,iceland,IS,ISL,353574,2019-12-31,18261,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-01,18262,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-02,18263,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-03,18264,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-04,18265,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-05,18266,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-06,18267,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-07,18268,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-08,18269,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-09,18270,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-10,18271,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-11,18272,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-12,18273,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-13,18274,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-14,18275,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-15,18276,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-16,18277,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
0,0,iceland,IS,ISL,353574,2020-01-17,18278,-Inf,-Inf,1689,8,0,0,42,0.596153846153846,0.942307692307692,,,FALSE,,,,,
